Function,CPU Time,Memory Bound(%),Memory Bound:L1 Bound(%),Memory Bound:L2 Bound(%),Memory Bound:L3 Bound(%),Memory Bound:DRAM Bound(%),Memory Bound:Store Bound(%),Loads,Stores,LLC Miss Count,LLC Miss Count:Local DRAM Access Count,LLC Miss Count:Remote DRAM Access Count,LLC Miss Count:Remote Cache Access Count,Average Latency (cycles),Module,Function (Full),Source File,Start Address
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",4.236096,10.1,7.9,7.9,0.0,0.0,0.0,0,3072092160,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x41ed37
tcache_put,4.236096,-0.0,0.0,0.0,0.0,0.0,0.0,2304069120,8448253440,0,0,0,0,7.333333,libc-2.29.so,tcache_put,malloc.c,0x96e44
llist_add_batch,4.157650,88.9,36.9,0.0,0.0,88.5,0.0,144004320,192005760,0,0,0,0,1891.000000,vmlinux,llist_add_batch,[Unknown],0xffffffffaf0ec440
"std::_Rb_tree_iterator<std::pair<long const, long>>::operator==",4.000757,0.0,9.3,0.0,9.3,0.0,0.0,15120453600,0,0,0,0,0,7.100000,driverForGraphClustering,"std::_Rb_tree_iterator<std::pair<long const, long>>::operator==(std::_Rb_tree_iterator<std::pair<long const, long>> const&) const",stl_tree.h,0x41f36b
"std::_Vector_base<double, std::allocator<double>>::_M_deallocate",3.922311,0.0,49.9,8.3,0.0,0.0,0.0,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::_Vector_base<double, std::allocator<double>>::_M_deallocate(double*, unsigned long)",stl_vector.h,0x43e5ae
tcache_put,3.451634,0.2,33.2,0.0,0.0,0.0,0.0,1008030240,2592077760,0,0,0,0,7.250000,libc-2.29.so,tcache_put,malloc.c,0x96c61
__ia32_sys_sched_yield,3.373188,9.1,31.0,7.7,0.0,0.0,0.0,432012960,2880086400,0,0,0,0,7.500000,vmlinux,__ia32_sys_sched_yield,[Unknown],0xffffffffaecc8310
alloc_perturb,3.373188,0.0,8.2,0.0,0.0,0.0,0.0,63793913760,0,0,0,0,0,7.400000,libc-2.29.so,alloc_perturb,malloc.c,0x970f1
generic_file_buffered_read,3.373188,0.0,18.3,0.0,0.0,0.0,0.0,1440043200,864025920,0,0,0,0,7.363636,vmlinux,generic_file_buffered_read,[Unknown],0xffffffffaee05250
__default_send_IPI_dest_field,3.294741,80.6,78.8,31.5,0.0,0.0,0.0,0,0,0,0,0,0,7.000000,vmlinux,__default_send_IPI_dest_field,[Unknown],0xffffffffaec63f70
update_rq_clock,3.137849,52.5,7.4,0.0,14.7,14.7,0.0,720021600,14688440640,0,0,0,0,8.259259,vmlinux,update_rq_clock,[Unknown],0xffffffffaecc65c0
xas_load,2.902510,,41.6,0.0,0.0,0.0,0.0,3456103680,1536046080,0,0,0,0,9.000000,vmlinux,xas_load,[Unknown],0xffffffffaf639ba0
clear_buddies,2.824064,0.0,20.3,10.2,0.0,0.0,0.0,7200216000,1344040320,0,0,0,0,7.086957,vmlinux,clear_buddies,[Unknown],0xffffffffaecce330
hrtimer_interrupt,2.824064,44.0,37.3,9.3,9.3,28.0,0.0,1008030240,384011520,96006720,0,0,0,7.000000,vmlinux,hrtimer_interrupt,[Unknown],0xffffffffaed23c70
__cgroup_account_cputime_field,2.745618,95.6,0.0,26.4,0.0,44.0,0.0,0,0,0,0,0,0,0.0,vmlinux,__cgroup_account_cputime_field,[Unknown],0xffffffffaed51b50
_intel_fast_memmove,2.745618,20.3,27.4,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,driverForGraphClustering,_intel_fast_memmove,[Unknown],0x46b420
ksoftirqd_running,2.745618,70.5,0.0,0.0,88.5,59.0,0.0,0,0,48003360,0,0,0,0.0,vmlinux,ksoftirqd_running,[Unknown],0xffffffffaec9c6e0
rcu_sched_clock_irq,2.745618,70.9,31.9,0.0,31.9,63.8,0.0,864025920,96002880,0,0,0,0,219.000000,vmlinux,rcu_sched_clock_irq,[Unknown],0xffffffffaed14a20
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_begin",2.745618,10.9,40.6,0.0,0.0,0.0,0.0,7056211680,0,0,0,0,0,7.407407,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_begin(void)",stl_tree.h,0x41f2ed
__kmpc_atomic_fixed8_add,2.588725,28.5,26.1,13.1,0.0,0.0,0.0,2880086400,576017280,0,0,0,0,292.333333,libiomp5.so,__kmpc_atomic_fixed8_add,kmp_atomic.cpp,0x458a0
rcu_note_context_switch,2.588725,,25.4,0.0,0.0,0.0,0.0,1440043200,288008640,0,0,0,0,9.260870,vmlinux,rcu_note_context_switch,[Unknown],0xffffffffaed12930
func@0x4043d0,2.431833,9.0,0.0,9.9,0.0,19.9,0.0,34273028160,0,0,0,0,0,7.702128,driverForGraphClustering,func@0x4043d0,[Unknown],0x4043d0
"std::vector<double, std::allocator<double>>::vector",2.431833,-0.0,0.0,0.0,0.0,0.0,0.0,13968419040,0,0,0,0,0,7.440000,driverForGraphClustering,"std::vector<double, std::allocator<double>>::vector(void)",stl_vector.h,0x4224c0
schedule,2.353387,0.0,10.4,0.0,0.0,0.0,0.0,3456103680,2112063360,0,0,0,0,7.363636,vmlinux,schedule,[Unknown],0xffffffffaf64af40
account_user_time,2.274940,43.9,77.6,17.3,0.0,69.0,8.6,288008640,96002880,0,0,0,0,0.0,vmlinux,account_user_time,[Unknown],0xffffffffaecccfa0
run_local_timers,2.118048,87.3,12.7,25.4,12.7,12.7,0.0,288008640,96002880,0,0,0,0,0.0,vmlinux,run_local_timers,[Unknown],0xffffffffaed22820
trigger_load_balance,2.118048,71.4,0.0,,0.0,,0.0,432012960,96002880,0,0,0,0,0.0,vmlinux,trigger_load_balance,[Unknown],0xffffffffaecdb5d0
flush_smp_call_function_queue,1.961156,73.9,78.4,0.0,13.1,13.1,0.0,0,192005760,0,0,0,0,7.000000,vmlinux,flush_smp_call_function_queue,[Unknown],0xffffffffaed39e00
llist_reverse_order,1.961156,79.2,0.0,13.9,27.7,55.4,0.0,0,0,0,0,0,0,0.0,vmlinux,llist_reverse_order,[Unknown],0xffffffffaf0ec4a0
native_queued_spin_lock_slowpath,1.961156,100.0,22.9,0.0,22.9,0.0,0.0,144004320,96002880,0,0,0,0,0.0,vmlinux,native_queued_spin_lock_slowpath,[Unknown],0xffffffffaecf1320
"std::vector<double, std::allocator<double>>::operator[]",1.961156,0.0,0.0,24.7,0.0,0.0,0.0,16128483840,0,0,0,0,0,7.483871,driverForGraphClustering,"std::vector<double, std::allocator<double>>::operator[](unsigned long)",stl_vector.h,0x43e9c1
interrupt_entry,1.882709,15.6,48.1,,12.0,,0.0,144004320,288008640,0,0,0,0,7.000000,vmlinux,interrupt_entry,[Unknown],0xffffffffaf800880
smp_call_function_many,1.882709,45.7,0.0,100.0,57.1,57.1,0.0,576017280,192005760,0,0,0,0,719.000000,vmlinux,smp_call_function_many,[Unknown],0xffffffffaed3a340
check_cfs_rq_runtime,1.804263,0.0,20.3,0.0,0.0,0.0,0.0,4176125280,192005760,0,0,0,0,8.166667,vmlinux,check_cfs_rq_runtime,[Unknown],0xffffffffaecd3c40
smp_apic_timer_interrupt,1.804263,23.8,61.0,0.0,45.7,76.2,0.0,288008640,288008640,48003360,0,0,0,0.0,vmlinux,smp_apic_timer_interrupt,[Unknown],0xffffffffaf8024e0
find_get_entry,1.725817,,32.7,0.0,0.0,0.0,0.0,720021600,192005760,0,0,0,0,7.000000,vmlinux,find_get_entry,[Unknown],0xffffffffaee04140
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right",1.725817,6.4,24.1,0.0,0.0,0.0,0.0,45505365120,0,0,0,0,0,9.617647,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right(std::_Rb_tree_node_base*)",stl_tree.h,0x41ed10
"__gnu_cxx::__aligned_membuf<std::pair<long const, long>>::_M_addr",1.647371,0.0,76.2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::__aligned_membuf<std::pair<long const, long>>::_M_addr(void)",aligned_buffer.h,0x432361
hrtimer_active,1.647371,91.5,0.0,,50.8,,0.0,288008640,0,0,0,0,0,0.0,vmlinux,hrtimer_active,[Unknown],0xffffffffaed22c80
__update_load_avg_cfs_rq,1.568924,15.6,0.0,0.0,30.5,15.2,0.0,864025920,672020160,48003360,0,0,0,0.0,vmlinux,__update_load_avg_cfs_rq,[Unknown],0xffffffffaece7ca0
__update_load_avg_se,1.568924,-0.0,0.0,,0.0,,0.0,864025920,1056031680,0,0,0,0,7.000000,vmlinux,__update_load_avg_se,[Unknown],0xffffffffaece7a00
mark_page_accessed,1.490478,,0.0,0.0,0.0,0.0,0.0,1296038880,288008640,0,0,0,0,27.666667,vmlinux,mark_page_accessed,[Unknown],0xffffffffaee1adb0
__raw_spin_unlock_irq,1.412032,0.0,38.1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,7.000000,vmlinux,__raw_spin_unlock_irq,[Unknown],0xffffffffaecc49c0
__hrtimer_run_queues,1.333586,50.3,19.9,,39.8,,0.0,0,192005760,0,0,0,0,7.000000,vmlinux,__hrtimer_run_queues,[Unknown],0xffffffffaed23490
alloc_perturb,1.333586,0.0,35.2,0.0,0.0,0.0,0.0,4032120960,0,0,0,0,0,7.000000,libc-2.29.so,alloc_perturb,malloc.c,0x97776
calc_global_load_tick,1.333586,32.8,53.8,0.0,26.9,26.9,0.0,0,0,0,0,0,0,0.0,vmlinux,calc_global_load_tick,[Unknown],0xffffffffaecccb40
"__gnu_cxx::operator-<double*, std::vector<double, std::allocator<double>>>",1.255140,5.7,19.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double>>>::difference_type __gnu_cxx::operator-<double*, std::vector<double, std::allocator<double>>>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double>>> const&, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double>>> const&)",stl_iterator.h,0x43e565
__memmove_avx_unaligned_erms,1.255140,-0.0,0.0,0.0,0.0,0.0,0.0,720021600,384011520,0,0,0,0,36.000000,libc-2.29.so,__memmove_avx_unaligned_erms,memmove-vec-unaligned-erms.S,0x189080
_raw_spin_lock_irq,1.255140,0.0,100.0,0.0,0.0,0.0,0.0,288008640,96002880,0,0,0,0,0.0,vmlinux,_raw_spin_lock_irq,[Unknown],0xffffffffaf650590
sched_clock_cpu,1.255140,-0.0,0.0,32.7,32.7,0.0,0.0,2304069120,96002880,0,0,0,0,7.636364,vmlinux,sched_clock_cpu,[Unknown],0xffffffffaecccd50
"std::_Vector_base<double, std::allocator<double>>::_M_allocate",1.255140,0.0,38.1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::_Vector_base<double, std::allocator<double>>::_M_allocate(unsigned long)",stl_vector.h,0x43e554
__kmp_x86_pause,1.176693,-0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,libiomp5.so,__kmp_x86_pause,kmp.h,0x62448
clear_huge_page,1.176693,100.0,0.0,0.0,0.0,0.0,80.7,0,0,0,0,0,0,0.0,vmlinux,clear_huge_page,[Unknown],0xffffffffaee4bbe0
copy_page_to_iter,1.098247,0.0,38.1,0.0,0.0,0.0,0.0,288008640,288008640,0,0,0,0,7.285714,vmlinux,copy_page_to_iter,[Unknown],0xffffffffaf0ea050
irq_work_run_list,1.098247,14.3,57.1,0.0,28.6,0.0,0.0,144004320,192005760,0,0,0,0,0.0,vmlinux,irq_work_run_list,[Unknown],0xffffffffaedc1a60
run_timer_softirq,1.098247,8.6,0.0,68.6,0.0,22.9,0.0,144004320,96002880,0,0,0,0,0.0,vmlinux,run_timer_softirq,[Unknown],0xffffffffaed21380
tick_program_event,1.098247,0.0,0.0,0.0,0.0,41.6,0.0,0,0,0,48003360,0,0,9.000000,vmlinux,tick_program_event,[Unknown],0xffffffffaed34060
__do_softirq,1.019801,0.0,0.0,53.8,0.0,26.9,0.0,720021600,192005760,0,48003360,0,0,0.0,vmlinux,__do_softirq,[Unknown],0xffffffffafa00000
__x86_indirect_thunk_rax,1.019801,-0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,__x86_indirect_thunk_rax,[Unknown],0xffffffffafa00ca0
mutex_lock,1.019801,-0.0,0.0,0.0,0.0,0.0,0.0,144004320,384011520,0,0,0,0,7.500000,vmlinux,mutex_lock,[Unknown],0xffffffffaf64d330
mutex_unlock,1.019801,,65.3,0.0,0.0,0.0,0.0,1008030240,192005760,0,0,0,0,0.0,vmlinux,mutex_unlock,[Unknown],0xffffffffaf64c560
perf_event_task_tick,1.019801,0.0,0.0,0.0,50.8,100.0,0.0,0,96002880,0,0,0,0,9.000000,vmlinux,perf_event_task_tick,[Unknown],0xffffffffaedf19d0
rcu_irq_enter,1.019801,61.7,41.6,0.0,69.3,0.0,0.0,144004320,288008640,0,0,0,0,21.000000,vmlinux,rcu_irq_enter,[Unknown],0xffffffffaed14900
read_tsc,1.019801,38.0,0.0,0.0,48.1,24.1,0.0,576017280,0,0,0,0,0,0.0,vmlinux,read_tsc,[Unknown],0xffffffffaec38db0
__fget,0.941355,0.0,0.0,0.0,0.0,0.0,0.0,864025920,96002880,0,0,0,0,0.0,vmlinux,__fget,[Unknown],0xffffffffaeed7b60
__intel_avx_rep_memcpy,0.941355,0.0,0.0,65.3,65.3,0.0,0.0,0,0,0,0,0,0,0.0,driverForGraphClustering,__intel_avx_rep_memcpy,[Unknown],0x46ed80
_raw_spin_lock_irqsave,0.941355,23.5,28.6,0.0,0.0,28.6,0.0,0,384011520,0,0,0,0,0.0,vmlinux,_raw_spin_lock_irqsave,[Unknown],0xffffffffaf650390
get_page_from_freelist,0.941355,0.0,0.0,100.0,0.0,50.8,0.0,864025920,672020160,0,0,0,0,7.000000,vmlinux,get_page_from_freelist,[Unknown],0xffffffffaee0f520
nohz_balance_exit_idle,0.941355,0.0,0.0,0.0,0.0,0.0,0.0,288008640,0,0,0,0,0,0.0,vmlinux,nohz_balance_exit_idle,[Unknown],0xffffffffaecdb400
rb_next,0.941355,86.6,53.8,0.0,80.7,26.9,0.0,144004320,0,0,48003360,0,0,0.0,vmlinux,rb_next,[Unknown],0xffffffffaf6312d0
__acct_update_integrals,0.862908,100.0,0.0,,41.6,,0.0,0,0,0,48003360,0,0,0.0,vmlinux,__acct_update_integrals,[Unknown],0xffffffffaed7ef80
_cond_resched,0.862908,-0.0,0.0,0.0,0.0,0.0,0.0,720021600,96002880,0,0,0,0,7.333333,vmlinux,_cond_resched,[Unknown],0xffffffffaf64b1c0
account_entity_dequeue,0.862908,51.2,0.0,0.0,29.5,29.5,0.0,0,96002880,48003360,0,0,0,0.0,vmlinux,account_entity_dequeue,[Unknown],0xffffffffaecd24f0
native_write_msr,0.862908,0.0,0.0,0.0,0.0,0.0,0.0,144004320,0,0,0,0,0,0.0,vmlinux,native_write_msr,[Unknown],0xffffffffaec73f60
std::istream::read,0.862908,0.0,45.7,0.0,0.0,0.0,0.0,288008640,96002880,0,0,0,0,0.0,libstdc++.so.6.0.26,"std::istream::read(char*, long)",[Unknown],0x1110e0
default_send_IPI_mask_sequence_phys,0.784462,90.1,0.0,59.6,0.0,79.5,0.0,0,0,0,0,0,0,0.0,vmlinux,default_send_IPI_mask_sequence_phys,[Unknown],0xffffffffaec64030
flush_tlb_func_common.constprop.9,0.784462,0.0,70.3,0.0,100.0,0.0,0.0,576017280,96002880,0,0,0,0,8.000000,vmlinux,flush_tlb_func_common.constprop.9,[Unknown],0xffffffffaec84100
initCommAss$omp$parallel_for@99,0.784462,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,driverForGraphClustering,initCommAss$omp$parallel_for@99,utilityClusteringFunctions.cpp,0x43f5c0
irq_exit,0.784462,0.0,0.0,100.0,0.0,0.0,0.0,432012960,192005760,0,0,0,0,0.0,vmlinux,irq_exit,[Unknown],0xffffffffaec9d190
main$omp$parallel@210,0.784462,-0.0,0.0,0.0,0.0,0.0,0.0,432012960,384011520,0,0,0,0,7.000000,driverForGraphClustering,main$omp$parallel@210,driverForGraphClustering.cpp,0x40581d
note_gp_changes,0.784462,82.4,35.2,0.0,100.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,note_gp_changes,[Unknown],0xffffffffaed134b0
pci_conf1_read,0.784462,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,pci_conf1_read,[Unknown],0xffffffffaf49ae40
rcu_all_qs,0.784462,-0.0,0.0,0.0,0.0,0.0,0.0,0,576017280,0,0,0,0,12.000000,vmlinux,rcu_all_qs,[Unknown],0xffffffffaed121e0
"std::vector<double, std::allocator<double>>::emplace_back<double>",0.784462,10.5,39.8,0.0,0.0,0.0,0.0,432012960,0,0,0,0,0,7.130435,driverForGraphClustering,"void std::vector<double, std::allocator<double>>::emplace_back<double>(double&&)",stl_vector.h,0x4323dc
tick_sched_do_timer,0.784462,21.0,0.0,0.0,0.0,61.0,0.0,288008640,0,0,0,0,0,0.0,vmlinux,tick_sched_do_timer,[Unknown],0xffffffffaed34820
tlb_is_not_lazy,0.784462,67.3,0.0,32.7,32.7,65.3,0.0,0,96002880,0,48003360,0,0,0.0,vmlinux,tlb_is_not_lazy,[Unknown],0xffffffffaec83870
__gnu_cxx::new_allocator<double>::deallocate,0.706016,0.0,0.0,0.0,0.0,0.0,0.0,0,1248037440,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<double>::deallocate(double*, unsigned long)",new_allocator.h,0x432787
__lseek64,0.706016,0.0,0.0,0.0,0.0,0.0,0.0,1008030240,0,0,0,0,0,7.000000,libpthread-2.29.so,__lseek64,lseek64.c,0x13330
flush_tlb_func_remote,0.706016,47.3,70.3,0.0,0.0,100.0,0.0,0,0,0,0,0,0,0.0,vmlinux,flush_tlb_func_remote,[Unknown],0xffffffffaec84330
irq_enter,0.706016,39.9,72.2,0.0,72.2,0.0,0.0,144004320,96002880,0,0,0,0,0.0,vmlinux,irq_enter,[Unknown],0xffffffffaec9d140
kick_ilb,0.706016,66.7,76.2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,kick_ilb,[Unknown],0xffffffffaecce2a0
kmp_basic_flag_native<unsigned long long>::notdone_check,0.706016,0.0,0.0,100.0,0.0,0.0,0.0,1152034560,0,0,0,0,0,6.928380,libiomp5.so,kmp_basic_flag_native<unsigned long long>::notdone_check(void),kmp_wait_release.h,0x6253a
run_posix_cpu_timers,0.706016,42.9,100.0,0.0,76.2,38.1,0.0,144004320,96002880,48003360,0,0,0,0.0,vmlinux,run_posix_cpu_timers,[Unknown],0xffffffffaed2f810
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_left",0.706016,-0.0,0.0,0.0,0.0,0.0,0.0,10656319680,0,0,0,0,0,10.093023,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_left(std::_Rb_tree_node_base*)",stl_tree.h,0x41ed76
"std::basic_filebuf<char, std::char_traits<char>>::_M_seek",0.706016,-0.0,0.0,0.0,0.0,0.0,0.0,0,384011520,0,0,0,0,7.000000,libstdc++.so.6.0.26,"std::basic_filebuf<char, std::char_traits<char>>::_M_seek(long, std::_Ios_Seekdir, __mbstate_t)",[Unknown],0x104df0
__fdget_pos,0.627570,0.0,0.0,0.0,0.0,0.0,0.0,144004320,96002880,0,0,0,0,7.000000,vmlinux,__fdget_pos,[Unknown],0xffffffffaeed8e20
__intel_avx_rep_memset,0.627570,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,driverForGraphClustering,__intel_avx_rep_memset,[Unknown],0x470550
__libc_read,0.627570,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,libpthread-2.29.so,__libc_read,read.c,0x12d80
cpu_load_update_active,0.627570,0.0,0.0,0.0,100.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,cpu_load_update_active,[Unknown],0xffffffffaecd8bd0
ext4_file_read_iter,0.627570,0.0,100.0,0.0,0.0,0.0,0.0,576017280,576017280,0,0,0,0,6.000000,vmlinux,ext4_file_read_iter,[Unknown],0xffffffffaef6a680
ext4_mpage_readpages,0.627570,0.0,0.0,0.0,0.0,0.0,0.0,720021600,192005760,0,0,0,0,7.000000,vmlinux,ext4_mpage_readpages,[Unknown],0xffffffffaef97b80
fput_many,0.627570,100.0,100.0,0.0,0.0,0.0,0.0,0,384011520,0,0,0,0,0.0,vmlinux,fput_many,[Unknown],0xffffffffaeeb7d00
fsnotify,0.627570,0.0,0.0,0.0,0.0,0.0,0.0,288008640,96002880,0,0,0,0,8.666667,vmlinux,fsnotify,[Unknown],0xffffffffaef01c60
mem_cgroup_try_charge,0.627570,0.0,0.0,0.0,0.0,0.0,100.0,144004320,192005760,0,0,0,0,0.0,vmlinux,mem_cgroup_try_charge,[Unknown],0xffffffffaeea1f70
release_pages,0.627570,0.0,0.0,0.0,0.0,0.0,0.0,288008640,96002880,0,0,0,0,0.0,vmlinux,release_pages,[Unknown],0xffffffffaee1a650
"std::basic_filebuf<char, std::char_traits<char>>::seekoff",0.627570,,0.0,0.0,0.0,0.0,0.0,432012960,288008640,0,0,0,0,7.500000,libstdc++.so.6.0.26,"std::basic_filebuf<char, std::char_traits<char>>::seekoff(long, std::_Ios_Seekdir, std::_Ios_Openmode)",[Unknown],0x105120
"std::basic_filebuf<char, std::char_traits<char>>::xsgetn",0.627570,-0.0,0.0,0.0,0.0,0.0,0.0,144004320,0,0,0,0,0,0.0,libstdc++.so.6.0.26,"std::basic_filebuf<char, std::char_traits<char>>::xsgetn(char*, long)",[Unknown],0x103bc0
tick_sched_timer,0.627570,54.3,100.0,45.7,0.0,0.0,0.0,144004320,96002880,0,0,0,0,0.0,vmlinux,tick_sched_timer,[Unknown],0xffffffffaed34880
try_charge,0.627570,0.0,0.0,0.0,0.0,50.8,0.0,144004320,192005760,0,0,0,0,7.000000,vmlinux,try_charge,[Unknown],0xffffffffaee9fb50
__handle_mm_fault,0.549124,0.0,0.0,0.0,100.0,0.0,0.0,144004320,96002880,0,0,0,0,0.0,vmlinux,__handle_mm_fault,[Unknown],0xffffffffaee48830
_raw_spin_trylock,0.549124,39.0,30.5,,0.0,,0.0,0,0,0,0,0,0,0.0,vmlinux,_raw_spin_trylock,[Unknown],0xffffffffaf6501b0
pci_mmcfg_read,0.549124,54.3,100.0,0.0,100.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,pci_mmcfg_read,[Unknown],0xffffffffaf49ab90
scheduler_tick,0.549124,74.6,100.0,0.0,100.0,50.8,0.0,576017280,192005760,0,0,0,0,7.000000,vmlinux,scheduler_tick,[Unknown],0xffffffffaecca6f0
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_end",0.549124,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_end(void)",stl_tree.h,0x41f0e5
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_get_insert_unique_pos",0.549124,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_get_insert_unique_pos(long const&)",stl_tree.h,0x41f2ed
"std::_Vector_base<double, std::allocator<double>>::_M_deallocate",0.549124,-0.0,0.0,0.0,0.0,0.0,0.0,41041231200,0,0,0,0,0,7.926829,driverForGraphClustering,"std::_Vector_base<double, std::allocator<double>>::_M_deallocate(double*, unsigned long)",stl_vector.h,0x43248a
std::istream::sentry::sentry,0.549124,0.0,100.0,0.0,0.0,0.0,0.0,0,192005760,0,0,0,0,0.0,libstdc++.so.6.0.26,"std::istream::sentry::sentry(std::istream&, bool)",[Unknown],0x1100f0
workingset_activation,0.549124,100.0,100.0,0.0,0.0,0.0,0.0,288008640,96002880,0,0,0,0,0.0,vmlinux,workingset_activation,[Unknown],0xffffffffaee3fde0
__activate_page,0.470677,0.0,100.0,0.0,0.0,0.0,0.0,576017280,192005760,0,0,0,0,0.0,vmlinux,__activate_page,[Unknown],0xffffffffaee196d0
__fsnotify_parent,0.470677,0.0,0.0,0.0,0.0,0.0,0.0,1008030240,0,0,0,0,0,12.000000,vmlinux,__fsnotify_parent,[Unknown],0xffffffffaef02140
__kmp_yield,0.470677,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,libiomp5.so,__kmp_yield,z_Linux_util.cpp,0xeb370
__pagevec_lru_add_fn,0.470677,0.0,0.0,,0.0,,0.0,288008640,288008640,0,0,0,0,0.0,vmlinux,__pagevec_lru_add_fn,[Unknown],0xffffffffaee1a370
alloc_perturb,0.470677,-0.0,0.0,0.0,0.0,0.0,0.0,288008640,0,0,0,0,0,0.0,libc-2.29.so,alloc_perturb,malloc.c,0x96dd6
common_file_perm,0.470677,-0.0,0.0,0.0,0.0,0.0,0.0,144004320,96002880,0,0,0,0,0.0,vmlinux,common_file_perm,[Unknown],0xffffffffaf06cf60
page_fault,0.470677,100.0,76.2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,page_fault,[Unknown],0xffffffffaf801070
rebalance_domains,0.470677,0.0,0.0,100.0,0.0,0.0,0.0,144004320,96002880,0,0,0,0,0.0,vmlinux,rebalance_domains,[Unknown],0xffffffffaecda6c0
reweight_entity,0.470677,-0.0,0.0,0.0,0.0,57.1,0.0,432012960,288008640,0,0,0,0,7.000000,vmlinux,reweight_entity,[Unknown],0xffffffffaecd31d0
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_left",0.470677,-0.0,0.0,0.0,0.0,0.0,0.0,7488224640,0,0,0,0,0,7.190476,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_left(std::_Rb_tree_node_base*)",stl_tree.h,0x41ed4e
std::istream::seekg,0.470677,,0.0,0.0,0.0,0.0,0.0,1152034560,384011520,0,0,0,0,0.0,libstdc++.so.6.0.26,"std::istream::seekg(long, std::_Ios_Seekdir)",[Unknown],0x111960
__add_to_page_cache_locked,0.392231,-0.0,0.0,0.0,0.0,0.0,0.0,288008640,480014400,0,0,0,0,0.0,vmlinux,__add_to_page_cache_locked,[Unknown],0xffffffffaee04370
